code,date,e,n,wqi,ph,aldrin,bhc,dieldrin,ddts,heptachlor,as,cd,pb,cr6,cu,zn,hg,do,bod5,cod,toc,n_nh4,n_no3,n_no2,p_po4,coliform,ecoli
BD09,11/1/2024,106.341111,10.389167,54.06486546,6.78,0.03161,0.02189,0.019578,0.0194725,0.03899,0.01944,0.00598,0.008,0.0236,0.0062,0,0.001356,6.48,8.48,22.90526573,16.82317331,1.57,0.8,0.59,0.15,6200,0
BD09,12/1/2024,106.341111,10.389167,35.55240582,7.29,0.021195258,0.010583063,0.007954,0.00916125,0.034055602,0.021224391,0.006716125,0.00125,0.01,0.0032,0,0.001458,7.074796875,9.216125,23.74344015,17.97961024,0.165,0.125,0.25,0.2625,3200,0
BD09,1/1/2025,106.341111,10.389167,65.90441462,7.28,0.03579125,0.024365,0.021003,0.0223475,0.04349625,0.0228525,0.00818,0.00625,0.0248,0.0095,0,0.001456,7.6175,10.68,24.38866134,18.9970764,0.3425,0.625,0.62,0.5,9500,0
BD09,2/1/2025,106.341111,10.389167,66.74389186,6.23,0.047084442,0.036508855,0.032923,0.03865375,0.039163698,0.021151174,0.00841771,0.004,0.056,0.0046,0,0.001246,7.05039125,10.91771,31.86761336,20.50421656,1.545,0.4,1.4,0.25,4600,0
BD09,3/1/2025,106.341111,10.389167,65.68092406,7.03,0.01777375,0.00682375,0.00752675,0.00826,0.02769375,0.0219,0,0.0018375,0.00741,0.0044,0,0.001406,7.3,5,10.66419798,14.1940725,1.71,0.18375,0.18525,0.2125,4400,0
BD09,4/1/2025,106.341111,10.389167,52.81123309,6.64,0.034224482,0.02417255,0.021434833,0.023850833,0.036884902,0.020103863,0.006803434,0.004708333,0.032,0.004833333,0,0.001328,6.70128775,9.303434,22.68551559,17.08582683,0.838333333,0.470833333,0.8,0.4125,4833.333333,0
BD09,5/1/2025,106.341111,10.389167,65.2129055,6.91,0.024668125,0.01531,0.013441,0.01305125,0.034808958,0.01871625,0.00512,0.006,0.0172,0.0023,0,0.001382,6.23875,7.62,19.58948609,15.41597055,0.28,0.6,0.43,12.92,2300,0
BD09,6/1/2025,106.341111,10.389167,36.23941839,7.28,0.02208125,0.0116,0.009078,0.0082225,0.037872917,0.0209625,0.0065,0.005,0.01,0.0017,0,0.001456,6.9875,9,22.97640306,17.60684996,0.15,0.5,0.25,18.23,1700,0
BD09,7/1/2025,106.341111,10.389167,66.8449504,7.175,0.017943438,0.0085675,0.0069675,0.006959375,0.030551354,0.018751875,0.004635,0.0028,0.0056,0.0041,0,0.001435,6.250625,7.135,18.72329348,15.16070846,0.15,0.28,0.14,17.1875,4100,0
BD1,10/1/2023,106.5825,10.428611,56.59058742,7.255,0.030058438,0.0199775,0.0181255,0.021375625,0.031928021,0.020161875,0.005155,0.00205,0.029,0.00375,0,0.001451,6.720625,7.655,19.14214432,15.99775475,0.88,0.205,0.725,19.175,3750,0
BD1,11/1/2023,106.5825,10.428611,36.50152489,7.27,0.027171875,0.0167,0.014177,0.01372125,0.039484375,0.02094375,0.0065,0.0064,0.0156,0.0049,0,0.001454,6.98125,9,18.63571198,16.22903515,0.2,0.64,0.39,19.47,4900,0
BD1,12/1/2023,106.5825,10.428611,65.4102173,6.895,0.022921403,0.012843528,0.01035825,0.010799375,0.034933273,0.02015575,0.006349556,0.0034375,0.011,0.0049,0,0.001379,6.718583313,8.8495555,22.44651475,17.03642312,0.5675,0.34375,0.275,0.605,4900,0
BD1,1/1/2024,106.5825,10.428611,65.11083364,7.06,0.017903125,0.006925,0.004206,0.00432,0.035357292,0.02195625,0.00685,0.0015,0.0044,0.0011,0,0.001412,7.31875,9.35,21.85741913,17.75095575,0.25,0.15,0.11,0.1,1100,0
BD1,2/1/2024,106.5825,10.428611,65.9696147,6.6,0.03237221,0.023208246,0.0212225,0.0255125,0.029451824,0.018327929,0.005291492,0.001625,0.038,0.0015,0,0.00132,6.1093095,7.791492,16.13333343,14.13222826,0.19125,0.1625,0.95,0.21,1500,0
BD1,3/1/2024,106.5825,10.428611,66.05703859,7.265,0.0203552,0.01057145,0.00865545,0.00959275,0.031284167,0.0195675,0.005285,0.0019625,0.0101954,0.0037,0,0.001453,6.5225,7.785,19.77262651,15.89933213,0.175,0.19625,0.254885,0.26125,3700,0
BD1,4/1/2024,106.5825,10.428611,44.65805511,6.88,0.02556875,0.01625,0.014388,0.016235,0.030960417,0.0186375,0.0051,0.0028,0.0212,0.0034,0,0.001376,6.2125,7.6,18.37520912,14.9937844,0.8,0.28,0.53,0.52,3400,0
BD1,5/1/2024,106.5825,10.428611,54.52128077,7.56,0.035511875,0.025235,0.023156,0.02707,0.034094375,0.02055375,0.00567,0.003,0.0384,0.0034,0,0.001512,6.85125,8.17,21.04831543,16.79462892,0.91,0.3,0.96,0.24,3400,0
BD1,6/1/2024,106.5825,10.428611,37.43405118,7.37,0.081083499,0.067834882,0.062937,0.07773375,0.045811498,0.026497235,0.011269764,0.0015,0.1184,0.0045,0,0.001474,8.8324115,13.769764,32.86350993,23.49121181,3.3625,0.15,2.96,0.1375,4500,0
BD1,7/1/2024,106.5825,10.428611,54.19979194,7.11,0.0268325,0.019205,0.019061,0.02038875,0.026209167,0.015255,0.00171,0.0055,0.0256,0.0056,0,0.001422,5.085,4.21,9.599885913,10.53603906,0.5475,0.55,0.64,0.225,5600,0
BD1,8/1/2024,106.5825,10.428611,39.17863481,7.34,0.03196343,0.02119382,0.0184715,0.0181675,0.042381337,0.02153922,0.00691264,0.007875,0.0208,0.0068,0,0.001468,7.17974,9.41264,22.85945633,17.8583415,0.36625,0.7875,0.52,0.1125,6800,0
BD1,9/1/2024,106.5825,10.428611,55.42701782,3.46,0.017415,0.012225,0.012571,0.010245,0.022318333,0.01038,0,0.00875,0.0133,0.0024,0,0.000692,3.46,5,13.47620674,9.3205822,4.6625,0.875,0.3325,0.625,2400,0
BD1,10/1/2024,106.5825,10.428611,56.74150307,5.97,0.035185408,0.02445931,0.020497,0.02430875,0.038115951,0.021452196,0.009118619,0.0021,0.034266667,0.003433333,0,0.001194,7.150732125,11.618619,29.7649263,19.99183788,1.16,0.21,0.856666667,0.3375,3433.333333,0
BD1,11/1/2024,106.5825,10.428611,37.24258424,6.51,0.01379625,0.005235,0.003701,0.00337625,0.027407917,0.0171225,0.00437,0.002,0.004,0.0001,0,0.001302,5.7075,6.87,16.05994326,13.50637713,0.7,0.2,0.1,1.34,100,0
BD1,12/1/2024,106.5825,10.428611,64.79464782,7.26,0.028886875,0.018835,0.016676,0.018345,0.034852708,0.02010375,0.00577,0.004,0.0256,0.0023,0,0.001452,6.70125,8.27,22.53370586,17.0379109,0.31,0.4,0.64,17.32,2300,0
BD1,1/1/2025,106.5825,10.428611,53.90610757,7.22,0.02224,0.01276,0.011072,0.01093375,0.033168333,0.01896,0.00482,0.00465,0.0128,0.00325,0,0.001444,6.32,7.32,17.43709029,14.85928445,0.28,0.465,0.32,10.22,3250,0
BD1,2/1/2025,106.5825,10.428611,53.01339135,7.045,0.02754375,0.0174375,0.0150295,0.017693125,0.032885417,0.0202125,0.006225,0.00175,0.0194,0.0075,0,0.001409,6.7375,8.725,23.58357851,17.42326718,0.385,0.175,0.485,18.62,7500,0
BD1,3/1/2025,106.5825,10.428611,53.76171633,7.1,0.022974375,0.012735,0.01026,0.01045,0.035756875,0.02047875,0.00637,0.0038,0.0116,0.0037,0,0.00142,6.82625,8.87,20.25537697,16.50714832,0.19,0.38,0.29,2.78,3700,0
BD1,4/1/2025,106.5825,10.428611,36.35849559,6.92,0.022601314,0.012390692,0.00977325,0.00702125,0.041244732,0.020421244,0.006618884,0.0083125,0.0074,0.00245,0,0.001384,6.807081313,9.1188835,20.58140101,16.58117714,0.4325,0.83125,0.185,0.405,2450,0
BD1,5/1/2025,106.5825,10.428611,38.35154889,6.95,0.02750125,0.01738,0.01487,0.01780625,0.032552917,0.0202425,0.00641,0.00125,0.0228,0.0043,0,0.00139,6.7475,8.91,26.00732526,18.20237398,0.31,0.125,0.57,0.23,4300,0
BD1,6/1/2025,106.5825,10.428611,36.84951922,6.65,0.036143638,0.0264698,0.0240775,0.02689375,0.035685154,0.019347675,0.0061146,0.005125,0.0336,0.0081,0,0.00133,6.449225,8.6146,17.61335845,15.10869199,0.23625,0.5125,0.84,0.36,8100,0
BD1,7/1/2025,106.5825,10.428611,37.63531344,7.355,0.025590931,0.015978085,0.014298,0.016231875,0.031128838,0.019225691,0.00483117,0.002625,0.0225,0.002,0,0.001471,6.40856375,7.33117,17.39852919,14.97997336,0.31125,0.2625,0.5625,0.425,2000,0
BD10,10/1/2023,106.303889,10.426111,54.17032995,6.77,0.027553509,0.017364887,0.014627,0.01703375,0.034074854,0.020377245,0.006829773,0.002,0.0164,0.0095,0,0.001354,6.792414875,9.329773,25.30758094,18.04914594,0.8375,0.2,0.41,0.61,9500,0
BD10,11/1/2023,106.303889,10.426111,53.95069636,6.68,0.025854375,0.015705,0.012918,0.0136475,0.036410208,0.02029875,0.00691,0.004,0.0188,0.0017,0,0.001336,6.76625,9.41,21.45722718,16.79604183,1.6,0.4,0.47,0.15,1700,0
BD10,12/1/2023,106.303889,10.426111,53.90317314,7.36,0.065041974,0.05317637,0.0494985,0.05867,0.043964605,0.023731208,0.00882774,0.005125,0.084,0.0084,0,0.001472,7.9104025,11.32774,29.52609851,21.05605095,1.82375,0.5125,2.1,0.45,8400,0
BD10,1/1/2024,106.303889,10.426111,56.34513147,7.05,0.029011875,0.01851,0.01613,0.01500625,0.041327708,0.02100375,0.00617,0.00825,0.0164,0.0062,0,0.00141,7.00125,8.67,20.3705987,16.80597295,0.33125,0.825,0.41,0.375,6200,0
BD10,2/1/2024,106.303889,10.426111,53.09230431,7.49,0.032910048,0.021245538,0.01786775,0.02149875,0.03840678,0.023329022,0.008253575,0.0013375,0.0248,0.0081,0,0.001498,7.776340625,10.753575,27.45316373,20.2014478,0.555,0.13375,0.62,0.15,8100,0
BD10,3/1/2024,106.303889,10.426111,68.63675773,3.65,0.013845,0.00837,0.008735,0.00779375,0.018608333,0.01095,0,0.005,0.00454,0.0072,0,0.00073,3.65,5,11.29662698,8.91845113,2.9775,0.5,0.1135,0.875,7200,0
BD10,4/1/2024,106.303889,10.426111,64.44628884,6.39,0.040525551,0.029677833,0.025999417,0.030465417,0.039181842,0.021695437,0.008634833,0.003254167,0.0416,0.005866667,0,0.001278,7.23181225,11.13483267,31.30437361,20.59878193,1.4225,0.325416667,1.04,0.304166667,5866.666667,0
BD10,5/1/2024,106.303889,10.426111,37.98776906,7.02,0.021364375,0.011695,0.009802,0.0078775,0.036783542,0.01933875,0.00519,0.007,0.0084,0.0028,0,0.001404,6.44625,7.69,15.72292695,14.50825487,0.32,0.7,0.21,18.2,2800,0
BD10,6/1/2024,106.303889,10.426111,66.50466709,7.2,0.028830625,0.018835,0.01667,0.0183375,0.034721458,0.01999125,0.00577,0.004,0.0256,0.0023,0,0.00144,6.66375,8.27,24.13923455,17.48781748,0.31,0.4,0.64,17.32,2300,0
BD10,7/1/2024,106.303889,10.426111,37.01921626,7.24,0.023362188,0.0135175,0.011524,0.01099875,0.035670104,0.019689375,0.005435,0.00545,0.0132,0.00295,0,0.001448,6.563125,7.935,18.12911678,15.4421392,0.405,0.545,0.33,22.33,2950,0
BD10,8/1/2024,106.303889,10.426111,37.97177186,6.95,0.030668438,0.0210675,0.01902,0.02186875,0.032359688,0.019201875,0.005485,0.00305,0.0302,0.0034,0,0.00139,6.400625,7.985,20.33168453,15.89276743,0.945,0.305,0.755,31.13,3400,0
BD10,9/1/2024,106.303889,10.426111,61.07513439,6.94,0.0365175,0.02667,0.024394,0.024555,0.040990833,0.019695,0.00594,0.0095,0.0284,0.0095,0,0.001388,6.565,8.44,19.24537698,15.79686223,0.87,0.95,0.71,3.21,9500,0
BD10,10/1/2024,106.303889,10.426111,65.35806359,6.69,0.022825287,0.013262635,0.0110065,0.01118,0.033950669,0.019125304,0.00585027,0.004125,0.0144,0.00215,0,0.001338,6.37510125,8.35027,22.48719914,16.53402613,0.19625,0.4125,0.36,0.53,2150,0
BD10,11/1/2024,106.303889,10.426111,66.14043103,6.97,0.020791875,0.0112425,0.0092595,0.01087125,0.029847708,0.01909875,0.00536,0.001125,0.0096,0.0064,0,0.001394,6.36625,7.86,20.48867852,15.89069862,0.18,0.1125,0.24,0.42,6400,0
BD10,12/1/2024,106.303889,10.426111,32.78733517,6.37,0.017446875,0.009099265,0.0076245,0.00585875,0.031259374,0.01669522,0.004223529,0.005875,0.0048,0.0033,0,0.001274,5.565073375,6.723529,16.32870455,13.37746648,0.16875,0.5875,0.12,0.51,3300,0
BD10,1/1/2025,106.303889,10.426111,65.09045855,7.425,0.021214781,0.011504702,0.00980352,0.007605963,0.037035858,0.019420158,0.004887363,0.0074375,0.00658454,0.0041,0,0.001485,6.473386125,7.387363,19.022503,15.58917849,0.27125,0.74375,0.1646135,0.3825,4100,0
BD10,2/1/2025,106.303889,10.426111,66.62866583,6.93,0.019243411,0.009836605,0.007943,0.00911625,0.029501291,0.018813611,0.00517321,0.0013,0.01,0.0032,0,0.001386,6.27120375,7.67321,20.00045502,15.59421263,0.675,0.13,0.25,0.48,3200,0
BD10,3/1/2025,106.303889,10.426111,65.24230959,7.45,0.031040625,0.0204,0.017895,0.01674375,0.042911458,0.02128125,0.0065,0.009,0.0232,0.0021,0,0.00149,7.09375,9,26.87097125,18.99402073,0.2,0.9,0.58,0.9,2100,0
BD10,4/1/2025,106.303889,10.426111,65.65783024,7.78,0.035316561,0.0239475,0.021103,0.0212225,0.04460531,0.022738124,0.007244999,0.00825,0.0252,0.0072,0,0.001556,7.579374625,9.744999,21.96818758,18.17681338,0.62375,0.825,0.63,0.225,7200,0
BD10,5/1/2025,106.303889,10.426111,54.177937,7.34,0.024938125,0.01393375,0.01100275,0.01257375,0.036430625,0.02200875,0.00733,0.0018875,0.01025,0.0084,0,0.001468,7.33625,9.83,20.35433876,17.30334687,0.365,0.18875,0.25625,0.625,8400,0
BD10,6/1/2025,106.303889,10.426111,39.19957891,7.22,0.026186459,0.015748775,0.0132095,0.01534,0.034151739,0.020875369,0.00652255,0.001875,0.0136,0.0095,0,0.001444,6.95845625,9.02255,24.5842186,18.07016187,0.1875,0.1875,0.34,0.1,9500,0
BD10,7/1/2025,106.303889,10.426111,67.47010291,6.88,0.02403875,0.01371875,0.01440675,0.0170475,0.02587375,0.02064,0,0.0015375,0.0195,0.0064,0,0.001376,6.88,5,12.08895337,14.01323877,1.31875,0.15375,0.4875,0.1375,6400,0
BD11,10/1/2023,106.286111,10.518889,54.09179547,7.106666667,0.025029358,0.014464551,0.0117065,0.011471667,0.038646279,0.021129614,0.006937435,0.005058333,0.012,0.004933333,0,0.001421333,7.043204667,9.437434667,23.1115746,17.73302093,0.3875,0.505833333,0.3,0.379166667,4933.333333,0
BD11,11/1/2023,106.286111,10.518889,51.55950409,7.12,0.01805625,0.00885,0.007312,0.00664,0.031397917,0.0184125,0.0045,0.004,0.0064,0.0028,0,0.001424,6.1375,7,16.89746306,14.41541238,0.24,0.4,0.16,15.34,2800,0
BD11,12/1/2023,106.286111,10.518889,66.88684927,7.23,0.021921875,0.0134,0.012573,0.01259125,0.029334375,0.01704375,0.0031,0.005,0.0108,0.0079,0,0.001446,5.68125,5.6,13.60011171,12.6915193,0.5,0.5,0.27,28.63,7900,0
BD11,1/1/2024,106.286111,10.518889,44.56899184,7.6,0.02094125,0.011015,0.009285,0.0098875,0.032179583,0.0198525,0.00498,0.00275,0.0108,0.0035,0,0.00152,6.6175,7.48,19.83900782,16.0627594,0.21,0.275,0.27,19.805,3500,0
BD11,2/1/2024,106.286111,10.518889,65.50557916,7.475,0.02506875,0.0148125,0.0126725,0.014246875,0.03364375,0.0205125,0.005775,0.00255,0.0158,0.0055,0,0.001495,6.8375,8.275,23.02111867,17.39594693,0.26,0.255,0.395,16.305,5500,0
BD11,3/1/2024,106.286111,10.518889,66.14113615,8.24,0.02873125,0.01735,0.014924,0.01528,0.040439583,0.0227625,0.0065,0.0054,0.0144,0.0084,0,0.001648,7.5875,9,21.14595021,17.92978411,0.29,0.54,0.36,24.48,8400,0
BD11,4/1/2024,106.286111,10.518889,52.95701974,6.975,0.026791525,0.016886085,0.01481625,0.013778125,0.038421891,0.019810879,0.005534671,0.0075875,0.0138,0.00685,0,0.001395,6.603626438,8.0346705,22.63312401,16.92281797,0.286875,0.75875,0.345,0.46,6850,0
BD11,5/1/2024,106.286111,10.518889,39.09301602,6.93,0.02125625,0.0113,0.008918,0.01036625,0.031864583,0.0199125,0.00615,0.00125,0.008,0.0072,0,0.001386,6.6375,8.65,22.23740875,16.84887571,0.31,0.125,0.2,0.57,7200,0
BD11,6/1/2024,106.286111,10.518889,36.87980838,6.43,0.02371721,0.013499276,0.010418,0.00786625,0.042156824,0.02043587,0.007448551,0.00825,0.0044,0.0069,0,0.001286,6.811956625,9.948551,23.37461823,17.46907562,0.28,0.825,0.11,0.43,6900,0
BD11,7/1/2024,106.286111,10.518889,54.17461104,7.465,0.020795461,0.010928648,0.00912548,0.008367788,0.034644707,0.019733627,0.005099336,0.0048625,0.00689546,0.005,0,0.001493,6.577875813,7.5993355,19.59004166,15.92483442,0.34875,0.48625,0.1723865,0.4575,5000,0
BD11,8/1/2024,106.286111,10.518889,37.13400331,6.92,0.023512514,0.01425883,0.012492,0.01449,0.029429199,0.018507368,0.00491766,0.0018,0.0192,0.0026,0,0.001384,6.1691225,7.41766,16.75890762,14.41916535,0.825,0.18,0.48,0.62,2600,0
BD11,9/1/2024,106.286111,10.518889,4.875024264,7.16,0.030330625,0.020485,0.018416,0.018645,0.037638125,0.01969125,0.00557,0.007,0.026,0.0024,0,0.001432,6.56375,8.07,18.19223109,15.46297402,0.96,0.7,0.65,0.8,2400,0
BD11,10/1/2024,106.286111,10.518889,55.31140041,7.42,0.034343199,0.018737976,0.011792,0.0125525,0.058434131,0.031210446,0.015375952,0.0035,0.01,0.0086,0,0.001484,10.403482,17.875952,46.05369354,30.00613521,5.54375,0.35,0.25,0.425,8600,0
BD11,11/1/2024,106.286111,10.518889,36.51053796,7.2,0.02424375,0.01395,0.01152,0.01315,0.033702083,0.0205875,0.0063,0.002,0.0104,0.0092,0,0.00144,6.8625,8.8,20.09552619,16.511129,0.27375,0.2,0.26,0.275,9200,0
BD11,12/1/2024,106.286111,10.518889,3.739446007,7.34,0.046648479,0.035440093,0.03232775,0.0351675,0.044913117,0.022416772,0.007692686,0.0083875,0.0496,0.0052,0,0.001468,7.47225725,10.192686,29.7513468,20.46984451,1.38375,0.83875,1.24,0.875,5200,0
BD11,1/1/2025,106.286111,10.518889,52.07413798,7,0.0284125,0.0179125,0.0186125,0.0196875,0.031179167,0.021,0,0.005725,0.0256,0.0045,0,0.0014,7,5,10.66419798,13.7440725,2.28,0.5725,0.64,0.4875,4500,0
BD11,2/1/2025,106.286111,10.518889,53.62835869,7.16,0.043537697,0.031593843,0.02773475,0.032561667,0.042476848,0.023887709,0.009150185,0.003370833,0.043733333,0.006933333,0,0.001432,7.9625695,11.65018533,28.42303379,20.7865509,1.395833333,0.337083333,1.093333333,0.325,6933.333333,0
BD11,3/1/2025,106.286111,10.518889,65.5828381,6.915,0.027517424,0.017262428,0.014600875,0.016739375,0.034573989,0.020509993,0.006706105,0.00241875,0.0224,0.003,0,0.001383,6.836664375,9.206105,22.84586181,17.33944228,1.32375,0.241875,0.56,0.52,3000,0
BD11,4/1/2025,106.286111,10.518889,53.54774522,6.84,0.028137125,0.018191,0.015734,0.01698,0.035553292,0.01989225,0.006282,0.0043,0.0204,0.0054,0,0.001368,6.63075,8.782,23.92877931,17.37196967,0.12,0.43,0.51,0.13,5400,0
BD11,5/1/2025,106.286111,10.518889,44.68321958,6.22,0.030202438,0.0211835,0.018972,0.02309,0.028822354,0.018037875,0.005667,0.001,0.034,0.0017,0,0.001244,6.012625,8.167,19.09192963,14.91992414,0.1475,0.1,0.85,0.12,1700,0
BD11,6/1/2025,106.286111,10.518889,53.92707592,6.89,0.022942813,0.0130775,0.010739,0.009955,0.036558229,0.019730625,0.006055,0.00555,0.0138,0.00075,0,0.001378,6.576875,8.555,18.87956405,15.69934909,0.23,0.555,0.345,0.575,750,0
BD11,7/1/2025,106.286111,10.518889,66.78415067,6.78,0.028782575,0.019659447,0.017878,0.01916,0.032976008,0.018246256,0.004918894,0.0051,0.0276,0.0017,0,0.001356,6.08208525,7.418894,21.12576062,15.66529705,0.85,0.51,0.69,0.4,1700,0
BD12,10/1/2023,106.195278,10.475556,55.05995369,7.05,0.031043125,0.021385,0.019755,0.02219375,0.032650625,0.01931625,0.00467,0.004,0.0296,0.0045,0,0.00141,6.43875,7.17,16.37328668,14.70203631,0.98,0.4,0.74,0.26,4500,0
BD12,11/1/2023,106.195278,10.475556,53.95577967,7.37,0.024790894,0.01370895,0.010737,0.01279625,0.035678752,0.022163888,0.0074179,0.001,0.0168,0.0022,0,0.001474,7.3879625,9.9179,23.67048594,18.42635924,0.33875,0.1,0.42,0.525,2200,0
BD12,12/1/2023,106.195278,10.475556,53.10380292,6.84,0.020225625,0.01104,0.009259,0.0076675,0.034476458,0.01837125,0.00493,0.00625,0.0076,0.0033,0,0.001368,6.12375,7.43,16.94231647,14.4089278,0.16375,0.625,0.19,0.875,3300,0
BD12,1/1/2024,106.195278,10.475556,45.0993184,7.12,0.051538715,0.040012337,0.036412,0.0445775,0.038707002,0.023052757,0.008624673,0.0015,0.0676,0.0023,0,0.001424,7.684252375,11.124673,27.01728491,19.92590092,1.53,0.15,1.69,0.175,2300,0
BD12,2/1/2024,106.195278,10.475556,53.45816844,3.76,0.029065,0.023425,0.023801,0.0274075,0.017535,0.01128,0,0.00375,0.0399,0.0032,0,0.000752,3.76,5,13.47620674,9.7705822,2.225,0.375,0.9975,0.875,3200,0
BD12,3/1/2024,106.195278,10.475556,45.09536612,6.82,0.032458931,0.021760085,0.018615333,0.021519167,0.037159728,0.021397692,0.007653504,0.0028,0.0304,0.002666667,0,0.001364,7.132563875,10.15350367,26.29926737,18.87200703,0.4875,0.28,0.76,0.245833333,2666.666667,0
BD12,4/1/2024,106.195278,10.475556,53.52208179,6.93,0.03089971,0.019712731,0.01623675,0.01674125,0.04246599,0.022373958,0.008337963,0.0056875,0.0186,0.0068,0,0.001386,7.457985938,10.8379625,27.28555487,19.67107565,1.491875,0.56875,0.465,0.44,6800,0
BD12,5/1/2024,106.195278,10.475556,57.06021212,6.94,0.0238825,0.0132925,0.0103565,0.011305,0.0362425,0.02118,0.00726,0.002625,0.0072,0.0095,0,0.001388,7.06,9.76,23.89534629,18.00530463,0.62,0.2625,0.18,0.29,9500,0
BD12,6/1/2024,106.195278,10.475556,38.24213168,6.09,0.024745704,0.012915626,0.008759,0.00751125,0.045139976,0.023660157,0.009531251,0.0055,0.006,0.0048,0,0.001218,7.886719125,12.031251,35.11791897,22.78339488,0.7375,0.55,0.15,0.36,4800,0
BD12,7/1/2024,106.195278,10.475556,54.93919096,6.25,0.024941875,0.01438,0.010825,0.01140625,0.038364375,0.02112375,0.00836,0.0034,0.0144,0.0026,0,0.00125,7.04125,10.86,22.20428956,17.4440596,0.63,0.34,0.36,0.21,2600,0
BD12,8/1/2024,106.195278,10.475556,36.59359298,6.88,0.034471227,0.024462931,0.021988,0.0241725,0.036916197,0.020016594,0.006325861,0.0053,0.0368,0.0005,0,0.001376,6.672197875,8.825861,21.06417878,16.53105179,0.8875,0.53,0.92,0.58,500,0
BD12,9/1/2024,106.195278,10.475556,5.269156299,7.135,0.024560625,0.0137175,0.0107385,0.011235625,0.037999792,0.02168625,0.007385,0.0035,0.0142,0.00235,0,0.001427,7.22875,9.885,22.48572706,17.81403517,1.4,0.35,0.355,0.315,2350,0
BD12,10/1/2024,106.195278,10.475556,55.29779728,6.905,0.028354375,0.0178675,0.0149905,0.017019375,0.036001875,0.02097375,0.007135,0.00275,0.0236,0.00225,0,0.001381,6.99125,9.635,24.92418502,18.2265298,0.906875,0.275,0.59,0.56,2250,0
BD12,11/1/2024,106.195278,10.475556,36.4700138,6.91,0.02071125,0.0101325,0.0071785,0.00780125,0.03537625,0.0211575,0.00729,0.001875,0.008,0.0031,0,0.001382,7.0525,9.79,26.3864128,18.77938455,0.51,0.1875,0.2,0.72,3100,0
BD12,12/1/2024,106.195278,10.475556,3.67175544,6.25,0.026618673,0.015777905,0.011975,0.01028125,0.044376904,0.021681536,0.00885581,0.0075,0.0076,0.0076,0,0.00125,7.22717875,11.35581,29.60121379,20.05489605,0.525,0.75,0.19,0.51,7600,0
BD12,1/1/2025,106.195278,10.475556,54.2216119,6.81,0.02217875,0.01094,0.007606,0.00657,0.041075417,0.0224775,0.00803,0.0047,0.0064,0.00275,0,0.001362,7.4925,10.53,28.5255493,20.11376554,0.675,0.47,0.16,0.315,2750,0
BD12,2/1/2025,106.195278,10.475556,53.16062668,6.98,0.017390802,0.007407436,0.005048,0.005185,0.032528537,0.019966731,0.006114872,0.0018,0.0056,0.0013,0,0.001396,6.655577,8.614872,20.24107271,16.24662928,0.1,0.18,0.14,0.84,1300,0
BD12,3/1/2025,106.195278,10.475556,53.4457639,7.51,0.027126875,0.01652,0.014101,0.01668875,0.033896042,0.02121375,0.00634,0.0015,0.0248,0.0004,0,0.001502,7.07125,8.84,22.56793367,17.6037015,0.26,0.15,0.62,0.51,400,0
BD12,4/1/2025,106.195278,10.475556,66.96125191,6.97,0.03014625,0.020506875,0.018443875,0.02055875,0.03359125,0.01927875,0.00552,0.00399375,0.0294,0.0021,0,0.001394,6.42625,8.02,20.40691652,15.95492245,2.035,0.399375,0.735,0.43,2100,0
BD12,5/1/2025,106.195278,10.475556,36.48660493,6.58,0.022795,0.01198,0.008508,0.009885,0.036271667,0.02163,0.00826,0.0012,0.0104,0.0041,0,0.001316,7.21,10.76,29.06375699,19.8596901,2.95,0.12,0.26,0.9,4100,0
